Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,811097.0,554189.0,514378.0,918457.0,ENR.AX
totalStockholderEquity,21507366.0,16334902.0,15723356.0,14912051.0,ENR.AX
otherCurrentLiab,93332.0,66257.0,48231.0,285042.0,ENR.AX
totalAssets,22318463.0,16889091.0,16237734.0,15830508.0,ENR.AX
commonStock,50000566.0,43828235.0,42465654.0,40676386.0,ENR.AX
otherCurrentAssets,236460.0,6927.0,47983.0,7677.0,ENR.AX
retainedEarnings,-29535096.0,-28069977.0,-27011196.0,-26075127.0,ENR.AX
treasuryStock,1041896.0,576644.0,268898.0,310792.0,ENR.AX
otherAssets,75652.0,,,,ENR.AX
cash,5686505.0,1865502.0,2480280.0,2860071.0,ENR.AX
totalCurrentLiabilities,694143.0,554189.0,514378.0,918457.0,ENR.AX
otherStockholderEquity,1041896.0,576644.0,268898.0,310792.0,ENR.AX
propertyPlantEquipment,15451031.0,14048984.0,13045564.0,11693763.0,ENR.AX
totalCurrentAssets,6225219.0,2071384.0,2700188.0,3183529.0,ENR.AX
longTermInvestments,566561.0,768723.0,491982.0,953216.0,ENR.AX
netTangibleAssets,21507366.0,16334902.0,15723356.0,14912051.0,ENR.AX
netReceivables,229467.0,50961.0,22709.0,73167.0,ENR.AX
accountsPayable,229371.0,174757.0,151051.0,344847.0,ENR.AX
