Breakdown,Value,ticker
zip,6008,ENR.AX
sector,Basic Materials,ENR.AX
longBusinessSummary,"Encounter Resources Limited engages in the exploration and development of mineral deposits in Australia. It explores for zinc, copper, gold, and cobalt deposits. The company holds interests in the Lamil and Yeneena projects located in the Paterson Province, Western Australia. It also holds interests in the Aileron project situated in the West Arunta, Western Australia; and the Elliott copper project located in the Northern Territory. The company was incorporated in 2004 and is based in Subiaco, Australia.",ENR.AX
city,Subiaco,ENR.AX
phone,61 8 9486 9455,ENR.AX
state,WA,ENR.AX
compensationAsOfEpochDate,1640908800,ENR.AX
country,Australia,ENR.AX
website,https://www.encounterresources.com.au,ENR.AX
maxAge,86400,ENR.AX
address1,1 Alvan Street,ENR.AX
industry,Other Industrial Metals & Mining,ENR.AX
address2,Suite 2,ENR.AX
