Breakdown,Value,ticker
zip,6009,ERL.AX
sector,Basic Materials,ERL.AX
longBusinessSummary,"Empire Resources Limited engages in the exploration and development of mineral properties in Australia. It primarily explores for gold, copper, zinc, lead, and silver deposits. The company holds 100% interests in the Yuinmery copper-gold project that includes six granted tenements, two mining, and four explorations covering an area of 106.7 square kilometers situated in the Mid-West region of Western Australia; the Penny's gold project located to the east of Kalgoorlie, Western Australia; the Barloweerie project comprising one granted exploration license and three exploration tenements covering an area of 506.2 square kilometers situated in Murchison District of Western Australia; and the Nanadie project covering an area of 127.3 square kilometers located to the east of Meekatharra, Western Australia. The company was incorporated in 2000 and is headquartered in Nedlands, Australia.",ERL.AX
city,Nedlands,ERL.AX
phone,61 8 9386 4699,ERL.AX
state,WA,ERL.AX
compensationAsOfEpochDate,1640908800,ERL.AX
country,Australia,ERL.AX
website,https://www.resourcesempire.com.au,ERL.AX
maxAge,86400,ERL.AX
address1,159 Stirling Highway,ERL.AX
fax,61 8 9386 9473,ERL.AX
industry,Other Precious Metals & Mining,ERL.AX
