Breakdown,Value,ticker
zip,6016,TCG.AX
sector,Basic Materials,TCG.AX
fullTimeEmployees,2,TCG.AX
longBusinessSummary,"Turaco Gold Limited engages in the acquisition, exploration, evaluation, and development of gold properties in Cote d'Ivoire. The company holds 89% interest in the Boundiali gold project that covers an area of 572km2 located on the Oume-Fetekro belt; 89% interest in the Ferke gold project covering an area of 300km2; and 100% interest in the Tongon North gold project that comprises 800km2 located in Cote d'Ivoire. It also holds interest in various properties. The company was formerly known as Manas Resources Limited and changed its name to Turaco Gold Limited in July 2021. Turaco Gold Limited was incorporated in 2007 and is based in Mount Hawthorn, Australia.",TCG.AX
city,Mount Hawthorn,TCG.AX
phone,61 8 9380 6062,TCG.AX
state,WA,TCG.AX
compensationAsOfEpochDate,1609372800,TCG.AX
country,Australia,TCG.AX
website,https://www.turacogold.com.au,TCG.AX
maxAge,86400,TCG.AX
address1,389 Oxford Street,TCG.AX
fax,61 8 9380 6761,TCG.AX
industry,Gold,TCG.AX
address2,Level 2 Suite 9,TCG.AX
