Breakdown,Value,ticker
zip,6008,RRL.AX
sector,Basic Materials,RRL.AX
compensationRisk,2,RRL.AX
auditRisk,7,RRL.AX
longBusinessSummary,"Regis Resources Limited, together with its subsidiaries, engages in the exploration, evaluation, and development of gold projects in Australia. It owns 100% interests in the Duketon gold project located in the North Eastern Goldfields of Western Australia; and the McPhillamys gold project situated in the Central Western region of New South Wales. Regis Resources Limited was incorporated in 1986 and is based in Subiaco, Australia.",RRL.AX
city,Subiaco,RRL.AX
phone,61 8 9442 2200,RRL.AX
state,WA,RRL.AX
shareHolderRightsRisk,7,RRL.AX
compensationAsOfEpochDate,1640908800,RRL.AX
governanceEpochDate,1632614400,RRL.AX
boardRisk,7,RRL.AX
country,Australia,RRL.AX
website,https://www.regisresources.com.au,RRL.AX
maxAge,86400,RRL.AX
overallRisk,6,RRL.AX
address1,516 Hay Street,RRL.AX
fax,61 8 9442 2290,RRL.AX
industry,Gold,RRL.AX
address2,Level 2,RRL.AX
