Breakdown,Value,ticker
zip,3000,FHS.AX
sector,Basic Materials,FHS.AX
longBusinessSummary,"Freehill Mining Limited engages in the exploration and development of mineral resources in Australia and Chile. The company explores for magnetite iron ore, copper, and gold deposits. Its flagship project is the 100% owned Yerbas Buenas project located in Chile. The company was incorporated in 2000 and is headquartered in Melbourne, Australia.",FHS.AX
city,Melbourne,FHS.AX
phone,61 3 8658 5976,FHS.AX
state,VIC,FHS.AX
compensationAsOfEpochDate,1640908800,FHS.AX
country,Australia,FHS.AX
website,https://www.freehillmining.com,FHS.AX
maxAge,86400,FHS.AX
address1,570 Bourke Street,FHS.AX
industry,Other Industrial Metals & Mining,FHS.AX
address2,Level 24,FHS.AX
