Breakdown,Value,ticker
zip,6009,YRL.AX
sector,Basic Materials,YRL.AX
fullTimeEmployees,1,YRL.AX
longBusinessSummary,"Yandal Resources Limited explores for and develops gold properties. It holds 100% interests in the Ironstone Well, Barwidgee gold, Mt McClure gold, and Gordons gold projects in Western Australia. The company was formerly known as Orex Mining Pty Ltd and changed its name to Yandal Resources Limited in March 2018. Yandal Resources Limited was incorporated in 2004 and is based in Nedlands, Australia.",YRL.AX
city,Nedlands,YRL.AX
phone,61 8 9389 9021,YRL.AX
state,WA,YRL.AX
compensationAsOfEpochDate,1640908800,YRL.AX
country,Australia,YRL.AX
website,https://www.yandalresources.com.au,YRL.AX
maxAge,86400,YRL.AX
address1,159 Stirling Highway,YRL.AX
fax,61 8 9386 9473,YRL.AX
industry,Gold,YRL.AX
