,0,1,ticker
0,Market Cap (intraday),502.98M,MYX.AX
1,Enterprise Value,751.82M,MYX.AX
2,Trailing P/E,,MYX.AX
3,Forward P/E,285.71,MYX.AX
4,PEG Ratio (5 yr expected),,MYX.AX
5,Price/Sales (ttm),1.12,MYX.AX
6,Price/Book (mrq),0.65,MYX.AX
7,Enterprise Value/Revenue,1.88,MYX.AX
8,Enterprise Value/EBITDA,-4.60,MYX.AX
