Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,16395000.0,-27292000.0,-30030000.0,10133000.0,MYX.AX
totalCashflowsFromInvestingActivities,-49247000.0,-55873000.0,-91686000.0,-118348000.0,MYX.AX
netBorrowings,-28834000.0,4451000.0,-22605000.0,18717000.0,MYX.AX
totalCashFromFinancingActivities,-40440000.0,-8291000.0,-15552000.0,20178000.0,MYX.AX
changeToOperatingActivities,-856000.0,-4125000.0,-2062000.0,-4695000.0,MYX.AX
netIncome,-208423000.0,-92789000.0,-279203000.0,-133984000.0,MYX.AX
changeInCash,-39805000.0,48781000.0,1692000.0,24285000.0,MYX.AX
effectOfExchangeRate,-8980000.0,354000.0,2324000.0,957000.0,MYX.AX
totalCashFromOperatingActivities,58862000.0,112591000.0,106606000.0,121498000.0,MYX.AX
depreciation,65696000.0,80395000.0,89384000.0,76379000.0,MYX.AX
changeToInventory,-25923000.0,13077000.0,-6430000.0,17122000.0,MYX.AX
changeToAccountReceivables,-3203000.0,67512000.0,9430000.0,-17775000.0,MYX.AX
otherCashflowsFromFinancingActivities,-11606000.0,-12814000.0,-12814000.0,-67000.0,MYX.AX
changeToNetincome,210881000.0,69446000.0,318746000.0,169566000.0,MYX.AX
capitalExpenditures,-17091000.0,-8989000.0,-11913000.0,-54181000.0,MYX.AX
issuanceOfStock,,72000.0,7053000.0,1528000.0,MYX.AX
otherCashflowsFromInvestingActivities,,,-1000.0,-1000.0,MYX.AX
