Breakdown,Value,ticker
zip,2000,AGR.AX
sector,Basic Materials,AGR.AX
longBusinessSummary,"Aguia Resources Limited engages in the exploration and development of mineral resource projects in Brazil. The company primarily explores for phosphate and copper deposits. Its principal projects include the Tr̻s Estradas Phosphate Project and the Andrade Copper Project in the state of Rio Grande do Sul State, Southern Brazil. The company controls approximately 1,626 square kilometers of land in the states of Rio Grande do Sul, Paraiba, and Minas Gerais containing phosphate and copper mineralization through exploration permits. It also invests in the resources sector. Aguia Resources Limited has a strategic alliance with Farm Trade Australia to undertake testing of Pampafos natural phosphate fertilizer in Australia. The company was incorporated in 2007 and is headquartered in Sydney, Australia.",AGR.AX
city,Sydney,AGR.AX
phone,61 4 1996 0560,AGR.AX
state,NSW,AGR.AX
compensationAsOfEpochDate,1640908800,AGR.AX
country,Australia,AGR.AX
website,https://aguiaresources.com.au,AGR.AX
maxAge,86400,AGR.AX
address1,680 George Street,AGR.AX
fax,61 2 9287 0350,AGR.AX
industry,Other Industrial Metals & Mining,AGR.AX
address2,Level 12,AGR.AX
