Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,OXX.AX
effectOfAccountingCharges,,,,,OXX.AX
incomeBeforeTax,-300198,-5264733,-4262732,-29164813,OXX.AX
minorityInterest,,,,,OXX.AX
netIncome,-300198,-5264733,-4264324,-21501847,OXX.AX
sellingGeneralAdministrative,696844,899443,1481458,1360352,OXX.AX
grossProfit,0,0,0,0,OXX.AX
ebit,-432174,-5331393,-8620936,-24957690,OXX.AX
operatingIncome,-432174,-5331393,-8620936,-24957690,OXX.AX
otherOperatingExpenses,-264670,-197990,-122700,-54800,OXX.AX
interestExpense,,,-631760.0,-616419.0,OXX.AX
extraordinaryItems,,,,,OXX.AX
nonRecurring,,,,,OXX.AX
otherItems,,,,,OXX.AX
incomeTaxExpense,0,0,1592,-7662966,OXX.AX
totalRevenue,0,0,0,0,OXX.AX
totalOperatingExpenses,432174,5331393,8620936,24957690,OXX.AX
costOfRevenue,0,0,0,0,OXX.AX
totalOtherIncomeExpenseNet,131976,66660,4358204,-4207123,OXX.AX
discontinuedOperations,,,,,OXX.AX
netIncomeFromContinuingOps,-300198,-5264733,-4264324,-21501847,OXX.AX
netIncomeApplicableToCommonShares,-300198,-5264733,-4264324,-21501847,OXX.AX
