Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,SKC.AX
effectOfAccountingCharges,,,,,SKC.AX
incomeBeforeTax,193460000,233118000,207578000,216659000,SKC.AX
minorityInterest,,,,,SKC.AX
netIncome,156126000,235388000,144581000,169519000,SKC.AX
sellingGeneralAdministrative,32772000,28669000,45994000,44809000,SKC.AX
grossProfit,400810000,299700000,454845000,475052000,SKC.AX
ebit,142699000,64088000,203298000,229457000,SKC.AX
operatingIncome,142699000,64088000,203298000,229457000,SKC.AX
otherOperatingExpenses,133926000,120383000,125565000,119925000,SKC.AX
interestExpense,-33929000,-22362000,-11279000,-13016000,SKC.AX
extraordinaryItems,,,,,SKC.AX
nonRecurring,,,,,SKC.AX
otherItems,,,,,SKC.AX
incomeTaxExpense,37334000,-2152000,46753000,57827000,SKC.AX
totalRevenue,715364000,644606000,804603000,815359000,SKC.AX
totalOperatingExpenses,572665000,580518000,601305000,585902000,SKC.AX
costOfRevenue,314554000,344906000,349758000,340307000,SKC.AX
totalOtherIncomeExpenseNet,50761000,169030000,4280000,-12798000,SKC.AX
discontinuedOperations,,118000.0,-16244000.0,10687000.0,SKC.AX
netIncomeFromContinuingOps,156126000,235270000,160825000,158832000,SKC.AX
netIncomeApplicableToCommonShares,156126000,235388000,144581000,169519000,SKC.AX
