Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,1VG.AX
effectOfAccountingCharges,,,,,1VG.AX
incomeBeforeTax,-290316,-74774,-94338,19087922,1VG.AX
minorityInterest,,,,,1VG.AX
netIncome,-290316,-74774,-94338,19274194,1VG.AX
sellingGeneralAdministrative,290316,74774,94338,320881,1VG.AX
grossProfit,0,0,0,0,1VG.AX
ebit,-290316,-74774,-94338,-320881,1VG.AX
operatingIncome,-290316,-74774,-94338,-320881,1VG.AX
otherOperatingExpenses,,,,,1VG.AX
interestExpense,,,,,1VG.AX
extraordinaryItems,,,,,1VG.AX
nonRecurring,,,,,1VG.AX
otherItems,,,,,1VG.AX
incomeTaxExpense,0,0,0,0,1VG.AX
totalRevenue,0,0,0,0,1VG.AX
totalOperatingExpenses,290316,74774,94338,320881,1VG.AX
costOfRevenue,0,0,0,0,1VG.AX
totalOtherIncomeExpenseNet,0,0,0,19408803,1VG.AX
discontinuedOperations,,,,186272.0,1VG.AX
netIncomeFromContinuingOps,-290316,-74774,-94338,19087922,1VG.AX
netIncomeApplicableToCommonShares,-290316,-74774,-94338,19274194,1VG.AX
