Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
changeToLiabilities,-1617000,-20215000,-2304000,2070000,SYR.AX
totalCashflowsFromInvestingActivities,-11789000,-36610000,-94591000,-126983000,SYR.AX
netBorrowings,-1064000,37390000,-693000,-157000,SYR.AX
totalCashFromFinancingActivities,38531000,73625000,70536000,85121000,SYR.AX
changeToOperatingActivities,-420000,50000,372000,550000,SYR.AX
issuanceOfStock,42363000,39206000,73598000,88461000,SYR.AX
netIncome,-60870000,-130549000,-28970000,-12307000,SYR.AX
changeInCash,-5585000,3428000,-34763000,-51363000,SYR.AX
effectOfExchangeRate,589000,-1000,-686000,1225000,SYR.AX
totalCashFromOperatingActivities,-32916000,-33586000,-10022000,-10726000,SYR.AX
depreciation,10003000,68436000,7928000,299000,SYR.AX
otherCashflowsFromInvestingActivities,-1252000,-1248000,-1243000,-2694000,SYR.AX
changeToInventory,2286000,6687000,6687000,6687000,SYR.AX
changeToAccountReceivables,9261000,-2107000,748000,-412000,SYR.AX
otherCashflowsFromFinancingActivities,-2768000,-2971000,-2369000,-3183000,SYR.AX
changeToNetincome,8441000,44112000,12204000,-926000,SYR.AX
capitalExpenditures,-10537000,-35342000,-93341000,-124065000,SYR.AX
