Breakdown,Value,ticker
zip,6000,RAS.AX
sector,Basic Materials,RAS.AX
longBusinessSummary,"Ragusa Minerals Limited explores for mineral properties. The company primarily explores for gold. It holds a 100% interest in the Burracoppin Halloysite project that comprises two tenements located in the east of Perth in Western Australia; the Lonely Mine Gold project, which consists of four granted tenements covering greenstone belt lithology with multiple sub-parallel shear zones located in the north of Bulawayo in the Bubi Greenstone Belt, Zimbabwe; and the Monte Cristo Gold project that comprises 500 granted tenements approximately 323.74 square kilometers located in Alaska, the United States. The company was formerly known as SIV Asset Management Limited and changed its name to Ragusa Minerals Limited in October 2020. Ragusa Minerals Limited was incorporated in 2010 and is headquartered in Perth, Australia.",RAS.AX
city,Perth,RAS.AX
phone,61 8 6181 8181,RAS.AX
state,WA,RAS.AX
country,Australia,RAS.AX
website,https://www.ragusaminerals.com.au,RAS.AX
maxAge,86400,RAS.AX
address1,22 Mount Street,RAS.AX
fax,61 8 6181 8182,RAS.AX
industry,Gold,RAS.AX
address2,Level 2,RAS.AX
