Breakdown,Value,ticker
zip,6000,TAR.AX
sector,Basic Materials,TAR.AX
longBusinessSummary,"Taruga Minerals Limited explores for mineral properties in Australia. It primarily explores for gold, copper, silver, lithium, cobalt, base, and precious metal deposits. The company holds 100% interests in the Torrens iron-oxide-copper-gold project, the Flinders project, and the Mt Craig Copper project situated in South Australia. It also holds 100% interests in the Yagahong North project located in the Murchison region of Western Australia; and the Manjimup Base Metal project situated in the southwest region of Western Australia. The company was formerly known as Taruga Gold Limited and changed its name to Taruga Minerals Limited in June 2018. Taruga Minerals Limited was incorporated in 2011 and is based in Perth, Australia.",TAR.AX
city,Perth,TAR.AX
phone,61 8 9486 4036,TAR.AX
state,WA,TAR.AX
compensationAsOfEpochDate,1640908800,TAR.AX
country,Australia,TAR.AX
website,https://tarugaminerals.com.au,TAR.AX
maxAge,86400,TAR.AX
address1,99 St Georges Terrace,TAR.AX
fax,61 8 9486 4799,TAR.AX
industry,Other Precious Metals & Mining,TAR.AX
address2,Level 8,TAR.AX
