Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,TAR.AX
effectOfAccountingCharges,,,,,TAR.AX
incomeBeforeTax,-1962211,-1506792,-2086382,-11192788,TAR.AX
minorityInterest,,,,,TAR.AX
netIncome,-2003588,-2496299,-2967780,-11202623,TAR.AX
sellingGeneralAdministrative,675395,285814,572436,262284,TAR.AX
grossProfit,6687,37200,3431,7899,TAR.AX
ebit,-1962237,-1504949,-2079954,-11192788,TAR.AX
operatingIncome,-1962237,-1504949,-2079954,-11192788,TAR.AX
otherOperatingExpenses,175867,68239,164386,265360,TAR.AX
interestExpense,,,,,TAR.AX
extraordinaryItems,,,,,TAR.AX
nonRecurring,,,,,TAR.AX
otherItems,,,,,TAR.AX
incomeTaxExpense,0,0,0,0,TAR.AX
totalRevenue,6687,37200,3431,7899,TAR.AX
totalOperatingExpenses,1968924,1542149,2083385,11200687,TAR.AX
costOfRevenue,0,0,0,0,TAR.AX
totalOtherIncomeExpenseNet,26,-1843,-6428,0,TAR.AX
discontinuedOperations,-41377,-989507,-881398,-9835,TAR.AX
netIncomeFromContinuingOps,-1962211,-1506792,-2086382,-11192788,TAR.AX
netIncomeApplicableToCommonShares,-2003588,-2496299,-2967780,-11202623,TAR.AX
