Breakdown,Value,ticker
zip,6005,AW1.AX
sector,Basic Materials,AW1.AX
longBusinessSummary,"American West Metals Limited engages in the acquisition, exploration, and development of mineral projects in the United States and Canada. The company primarily explores for zinc, copper, and indium skarn/carbonate replacement deposits. It has an option to acquire 100% interest in the West Desert project that consists of 198 unpatented lode mining claims covering an area of 1,924 hectares located in west-central Utah, the United States; and Copper Warrior project, which consists of 173 claims covering an area of 14 square kilometers situated in the south of Moab, Utah in the Lisbon valley, as well as 80% interest in Storm Copper project and Seal Zinc project, which covers an area of 4,145 square kilometers located in the northern part of Nunavut, Canada. American West Metals Limited was incorporated in 2020 and is based in West Perth, Australia.",AW1.AX
city,West Perth,AW1.AX
phone,61 8 6109 6653,AW1.AX
state,WA,AW1.AX
country,Australia,AW1.AX
website,https://www.americanwestmetals.com,AW1.AX
maxAge,86400,AW1.AX
address1,28 Ord Street,AW1.AX
industry,Other Industrial Metals & Mining,AW1.AX
address2,Unit 2,AW1.AX
