Breakdown,Value,ticker
zip,4000,LIS.AX
sector,Industrials,LIS.AX
longBusinessSummary,"Li-S Energy Limited engages in the development and commercialization of lithium sulphur batteries in Australia. The company was incorporated in 2019 and is headquartered in Brisbane, Australia.",LIS.AX
city,Brisbane,LIS.AX
phone,61 7 3054 4555,LIS.AX
state,QLD,LIS.AX
compensationAsOfEpochDate,1640908800,LIS.AX
country,Australia,LIS.AX
website,https://www.lis.energy,LIS.AX
maxAge,86400,LIS.AX
address1,Level 27,LIS.AX
fax,61 7 3054 4599,LIS.AX
industry,Electrical Equipment & Parts,LIS.AX
address2,10 Eagle Street,LIS.AX
