,0,1,ticker
0,Market Cap (intraday),4.84M,GPS.AX
1,Enterprise Value,4.82M,GPS.AX
2,Trailing P/E,,GPS.AX
3,Forward P/E,,GPS.AX
4,PEG Ratio (5 yr expected),,GPS.AX
5,Price/Sales (ttm),46.58,GPS.AX
6,Price/Book (mrq),136.35,GPS.AX
7,Enterprise Value/Revenue,47.26,GPS.AX
8,Enterprise Value/EBITDA,-3.26,GPS.AX
