Breakdown,Value,ticker
zip,2001,G6M.AX
sector,Basic Materials,G6M.AX
longBusinessSummary,"Group 6 Metals Limited operates in the mining industry. It focuses on the redevelopment of its 100% owned the Dolphin tungsten project located in King Island, Tasmania. The company was formerly known as King Island Scheelite Limited and changed its name to Group 6 Metals Limited in November 2021. Group 6 Metals Limited was incorporated in 1966 and is based in Sydney, Australia.",G6M.AX
city,Sydney,G6M.AX
phone,61 2 8622 1402,G6M.AX
state,NSW,G6M.AX
compensationAsOfEpochDate,1640908800,G6M.AX
country,Australia,G6M.AX
website,https://www.kingislandscheelite.com.au,G6M.AX
maxAge,86400,G6M.AX
address1,259 George Street,G6M.AX
industry,Other Industrial Metals & Mining,G6M.AX
address2,Suite 26.01 Level 26 GPO Box 5154,G6M.AX
