Breakdown,2021-03-31 00:00:00,2020-03-31 00:00:00,2019-03-31 00:00:00,2018-03-31 00:00:00,ticker
researchDevelopment,6425000,5042000,4643000,3353000,ARX.AX
effectOfAccountingCharges,,,,,ARX.AX
incomeBeforeTax,-19102000,-6160000,-3047000,-1584000,ARX.AX
minorityInterest,,,,,ARX.AX
netIncome,-19209000,-5958000,960000,-1276000,ARX.AX
sellingGeneralAdministrative,21759000,16669000,11857000,3897000,ARX.AX
grossProfit,15524000,18737000,17187000,5470000,ARX.AX
ebit,-9978000,-2843000,876000,-1671000,ARX.AX
operatingIncome,-9978000,-2843000,876000,-1671000,ARX.AX
otherOperatingExpenses,-2682000,-131000,-189000,-109000,ARX.AX
interestExpense,-1907000,-2969000,-2665000,-68000,ARX.AX
extraordinaryItems,,,,,ARX.AX
nonRecurring,,,,,ARX.AX
otherItems,,,,,ARX.AX
incomeTaxExpense,107000,-202000,-4007000,-308000,ARX.AX
totalRevenue,22342000,25076000,24189000,11100000,ARX.AX
totalOperatingExpenses,32320000,27919000,23313000,12771000,ARX.AX
costOfRevenue,6818000,6339000,7002000,5630000,ARX.AX
totalOtherIncomeExpenseNet,-9124000,-3317000,-3923000,87000,ARX.AX
discontinuedOperations,,,,,ARX.AX
netIncomeFromContinuingOps,-19209000,-5958000,960000,-1276000,ARX.AX
netIncomeApplicableToCommonShares,-19209000,-5958000,960000,-1276000,ARX.AX
