Breakdown,Value,ticker
zip,6005,MEK.AX
sector,Basic Materials,MEK.AX
longBusinessSummary,"Meeka Gold Limited engages in the exploration of gold properties in Australia. Its flagship project is the Murchison gold project covering an area of 343 square kilometers located in the prolific Murchison Gold Fields, Western Australia. The company was formerly known as Latitude Consolidated Limited and changed its name to Meeka Gold Limited in November 2021. Meeka Gold Limited is headquartered in West Perth, Australia.",MEK.AX
city,West Perth,MEK.AX
phone,61 8 9482 0550,MEK.AX
state,WA,MEK.AX
compensationAsOfEpochDate,1640908800,MEK.AX
country,Australia,MEK.AX
website,https://www.meekagold.com.au,MEK.AX
maxAge,86400,MEK.AX
address1,16 Ord Street,MEK.AX
fax,61 8 9482 0505,MEK.AX
industry,Gold,MEK.AX
address2,Ground Floor,MEK.AX
