Breakdown,Value,ticker
zip,4008,CLT.AX
sector,Industrials,CLT.AX
longBusinessSummary,"Cellnet Group Limited engages in the distribution, warehousing, and logistics businesses primarily in Australia and New Zealand. It sources and distributes brands of lifestyle technology products, including mobile phones, gaming, tablets, and notebooks/hybrid accessories through retail and business channels; and fulfillment services to the mobile telecommunications and retail industries. The company was incorporated in 1987 and is headquartered in Brisbane, Australia. Cellnet Group Limited is a subsidiary of Wentronic Holding GmbH.",CLT.AX
city,Brisbane,CLT.AX
phone,61 7 3853 5555,CLT.AX
state,QLD,CLT.AX
compensationAsOfEpochDate,1640908800,CLT.AX
country,Australia,CLT.AX
website,https://www.cellnet.com.au,CLT.AX
maxAge,86400,CLT.AX
address1,"E1, 5 Grevillea Place",CLT.AX
fax,61 7 3860 6566,CLT.AX
industry,Specialty Business Services,CLT.AX
address2,Brisbane Airport,CLT.AX
