Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,DM1.AX
effectOfAccountingCharges,,,,,DM1.AX
incomeBeforeTax,-1200451,-44263,-145370,-6500,DM1.AX
minorityInterest,,,,,DM1.AX
netIncome,-1200451,-44263,-145370,-6500,DM1.AX
sellingGeneralAdministrative,512401,42478,53727,2862,DM1.AX
grossProfit,0,0,-89676,-2269,DM1.AX
ebit,-1076262,-42913,-144000,-5147,DM1.AX
operatingIncome,-1076262,-42913,-144000,-5147,DM1.AX
otherOperatingExpenses,,,597.0,17.0,DM1.AX
interestExpense,,,,,DM1.AX
extraordinaryItems,,,,,DM1.AX
nonRecurring,,,,,DM1.AX
otherItems,,,,,DM1.AX
incomeTaxExpense,0,0,0,0,DM1.AX
totalRevenue,0,0,0,0,DM1.AX
totalOperatingExpenses,1076262,42913,144000,5147,DM1.AX
costOfRevenue,0,0,89676,2269,DM1.AX
totalOtherIncomeExpenseNet,-124189,-1350,-1370,-1353,DM1.AX
discontinuedOperations,,,,,DM1.AX
netIncomeFromContinuingOps,-1200451,-44263,-145370,-6500,DM1.AX
netIncomeApplicableToCommonShares,-1200451,-44263,-145370,-6500,DM1.AX
