Breakdown,Value,ticker
zip,4000,PHL.AX
sector,Technology,PHL.AX
fullTimeEmployees,17,PHL.AX
longBusinessSummary,"Propell Holdings Limited operates a digital finance platform for the small to medium business segment in Australia. It provides lending products, as well as transactional product to enable businesses to accept various payment methods online and instore. Its platform also offers users with real time actionable insights to manage and optimize the cashflow. The company was incorporated in 2016 and is based in Brisbane, Australia.",PHL.AX
city,Brisbane,PHL.AX
state,QLD,PHL.AX
compensationAsOfEpochDate,1640908800,PHL.AX
country,Australia,PHL.AX
website,https://propellholdings.com,PHL.AX
maxAge,86400,PHL.AX
address1,307 Queen Street,PHL.AX
industry,Software—Application,PHL.AX
address2,Level 2,PHL.AX
