,0,1,ticker
0,Market Cap (intraday),4.76B,PME.AX
1,Enterprise Value,4.70B,PME.AX
2,Trailing P/E,154.44,PME.AX
3,Forward P/E,111.11,PME.AX
4,PEG Ratio (5 yr expected),,PME.AX
5,Price/Sales (ttm),70.23,PME.AX
6,Price/Book (mrq),58.22,PME.AX
7,Enterprise Value/Revenue,69.23,PME.AX
8,Enterprise Value/EBITDA,94.82,PME.AX
