Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,AZJ.AX
effectOfAccountingCharges,,,,,AZJ.AX
incomeBeforeTax,766000000,865900000,681900000,801300000,AZJ.AX
minorityInterest,,,,,AZJ.AX
netIncome,730300000,615900000,476500000,483000000,AZJ.AX
sellingGeneralAdministrative,,,,,AZJ.AX
grossProfit,1516500000,1506800000,1417700000,1561400000,AZJ.AX
ebit,928000000,927800000,875200000,965300000,AZJ.AX
operatingIncome,928000000,927800000,875200000,965300000,AZJ.AX
otherOperatingExpenses,9400000,20400000,-100000,70600000,AZJ.AX
interestExpense,-155400000,-157300000,-154700000,-160400000,AZJ.AX
extraordinaryItems,,,,,AZJ.AX
nonRecurring,,,,,AZJ.AX
otherItems,,,,,AZJ.AX
incomeTaxExpense,159300000,260800000,208600000,241200000,AZJ.AX
totalRevenue,3027500000,3061600000,2907600000,3112700000,AZJ.AX
totalOperatingExpenses,2099500000,2133800000,2032400000,2147400000,AZJ.AX
costOfRevenue,1511000000,1554800000,1489900000,1551300000,AZJ.AX
totalOtherIncomeExpenseNet,-162000000,-61900000,-193300000,-164000000,AZJ.AX
discontinuedOperations,123600000,10800000,3200000,-77100000,AZJ.AX
netIncomeFromContinuingOps,606700000,605100000,473300000,560100000,AZJ.AX
netIncomeApplicableToCommonShares,730300000,615900000,476500000,483000000,AZJ.AX
