Breakdown,Value,ticker
zip,2000,ADD.AX
sector,Energy,ADD.AX
longBusinessSummary,"Adavale Resources Limited engages in the mining, exploration, and development activities in Australia and Africa. The company holds a 100% interest in the Kabanga Jirani Nickel project consisting of 7 granted licenses and one application covering an area of 1,145 square kilometers located in Kagera, Tanzania; and Lake Surprise uranium project comprising three exploration tenements covering approximately 400 square kilometers situated in the northern part of the Lake Frome Embayment, South Australia. The company as incorporated in 1969 and is based in Sydney, Australia.",ADD.AX
city,Sydney,ADD.AX
phone,61 2 8003 6733,ADD.AX
state,NSW,ADD.AX
compensationAsOfEpochDate,1640908800,ADD.AX
country,Australia,ADD.AX
website,https://www.adavaleresources.com,ADD.AX
maxAge,86400,ADD.AX
address1,Level 7,ADD.AX
industry,Uranium,ADD.AX
address2,6 Underwood Street,ADD.AX
