Breakdown,2021-06-27 00:00:00,2020-06-28 00:00:00,2019-06-30 00:00:00,2018-07-01 00:00:00,ticker
researchDevelopment,,,,,PTL.AX
effectOfAccountingCharges,,,,,PTL.AX
incomeBeforeTax,7680000,7221000,2756000,-26824000,PTL.AX
minorityInterest,,,,,PTL.AX
netIncome,5363000,5019000,1921000,-27839000,PTL.AX
sellingGeneralAdministrative,26566000,27388000,23215000,23533000,PTL.AX
grossProfit,41392000,42209000,34249000,33440000,PTL.AX
ebit,8149000,7396000,5014000,3783000,PTL.AX
operatingIncome,8149000,7396000,5014000,3783000,PTL.AX
otherOperatingExpenses,2828000,2849000,2704000,2565000,PTL.AX
interestExpense,-121000,-175000,-73000,-40000,PTL.AX
extraordinaryItems,,,,,PTL.AX
nonRecurring,,,,,PTL.AX
otherItems,,,,,PTL.AX
incomeTaxExpense,2317000,2202000,835000,1015000,PTL.AX
totalRevenue,125416000,126393000,100836000,75754000,PTL.AX
totalOperatingExpenses,117267000,118997000,95822000,71971000,PTL.AX
costOfRevenue,84024000,84184000,66587000,42314000,PTL.AX
totalOtherIncomeExpenseNet,-469000,-175000,-2258000,-30607000,PTL.AX
discontinuedOperations,,,,,PTL.AX
netIncomeFromContinuingOps,5363000,5019000,1921000,-27839000,PTL.AX
netIncomeApplicableToCommonShares,5363000,5019000,1921000,-27839000,PTL.AX
