Breakdown,2021-06-27 00:00:00,2020-06-28 00:00:00,2019-06-30 00:00:00,2018-07-01 00:00:00,ticker
changeToLiabilities,-6049000,1323000,5533000,-995000,PTL.AX
totalCashflowsFromInvestingActivities,-1955000,-2079000,-2189000,-8246000,PTL.AX
netBorrowings,-696000,-279000,-279000,-279000,PTL.AX
totalCashFromFinancingActivities,-5056000,-3004000,-2180000,-3679000,PTL.AX
changeToOperatingActivities,410000,132000,317000,93000,PTL.AX
netIncome,5363000,5019000,1921000,-27839000,PTL.AX
changeInCash,9034000,3422000,-6799000,-4615000,PTL.AX
totalCashFromOperatingActivities,16045000,8505000,-2430000,7310000,PTL.AX
depreciation,3752000,4494000,3197000,3368000,PTL.AX
dividendsPaid,-4360000,-2725000,-2180000,-3679000,PTL.AX
changeToInventory,7366000,-642000,-11807000,-673000,PTL.AX
changeToAccountReceivables,6037000,-2516000,-3100000,4333000,PTL.AX
changeToNetincome,484000,66000,2115000,29424000,PTL.AX
capitalExpenditures,-1837000,-1990000,-2112000,-6460000,PTL.AX
