Breakdown,Value,ticker
zip,6008,TOR.AX
sector,Basic Materials,TOR.AX
longBusinessSummary,"Torque Metals Limited engages in the exploration of mineral properties in Australia. Its flagship project is the 100% owned Paris Gold project, which comprises 9 mining leases and 2 prospecting leases covering an area of approximately 68 square kilometers located in Western Australia. The company was incorporated in 2017 and is based in Subiaco, Australia.",TOR.AX
city,Subiaco,TOR.AX
phone,61 8 6323 6826,TOR.AX
state,WA,TOR.AX
compensationAsOfEpochDate,1640908800,TOR.AX
country,Australia,TOR.AX
website,https://torquemetals.com,TOR.AX
maxAge,86400,TOR.AX
address1,16-18 Nicholson Road,TOR.AX
industry,Gold,TOR.AX
address2,Unit 8,TOR.AX
