Breakdown,Value,ticker
zip,3026,PBP.AX
sector,Healthcare,PBP.AX
longBusinessSummary,"Probiotec Limited engages in the development, manufacture, packing, and sale of pharmaceuticals, consumer health, and fast moving consumer products in Australia and internationally. The company provides contract manufacturing services for solid dose tablets, capsules, and caplets; tablets coating; blister packing; liquids, creams, gels, ointments, and suspensions; powders and powder blending; and sprays, as well as manufactures and packages finished doses. It also offers analytical and stability testing services; new product formulation and production trials, and ongoing research and development services; and packaging options for human and animal nutrition products, as well as manufactures and exports a range of nutraceuticals and functional ingredient raw materials. In addition, the company provides packing services pharmaceutical, consumer, healthcare, cosmetics, and food and beverage companies. Probiotec Limited was incorporated in 1996 and is headquartered in Laverton North, Australia.",PBP.AX
city,Laverton North,PBP.AX
phone,61 3 9278 7555,PBP.AX
state,VIC,PBP.AX
compensationAsOfEpochDate,1640908800,PBP.AX
country,Australia,PBP.AX
website,https://www.probiotec.com.au,PBP.AX
maxAge,86400,PBP.AX
address1,83 Cherry Lane,PBP.AX
fax,61 3 9369 6730,PBP.AX
industry,Drug Manufacturers—Specialty & Generic,PBP.AX
