Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
researchDevelopment,,,,,ESK.AX
effectOfAccountingCharges,,,,,ESK.AX
incomeBeforeTax,-2621000,-1000000,-74000,-1900000,ESK.AX
minorityInterest,,,,,ESK.AX
netIncome,-2300000,-871000,53000,-1546000,ESK.AX
sellingGeneralAdministrative,1992000,2255000,2186000,4249000,ESK.AX
grossProfit,2667000,3285000,3596000,2382000,ESK.AX
ebit,-452000,-393000,23000,-1867000,ESK.AX
operatingIncome,-452000,-393000,23000,-1867000,ESK.AX
otherOperatingExpenses,-56000,-100000,-102000,-102000,ESK.AX
interestExpense,-159000,-321000,-205000,-196000,ESK.AX
extraordinaryItems,,,,,ESK.AX
nonRecurring,,,,,ESK.AX
otherItems,,,,,ESK.AX
incomeTaxExpense,-321000,-129000,-127000,-354000,ESK.AX
totalRevenue,4699000,4792000,5264000,4239000,ESK.AX
totalOperatingExpenses,5151000,5185000,5241000,6106000,ESK.AX
costOfRevenue,2032000,1507000,1668000,1857000,ESK.AX
totalOtherIncomeExpenseNet,-2169000,-607000,-97000,-33000,ESK.AX
discontinuedOperations,,,,,ESK.AX
netIncomeFromContinuingOps,-2300000,-871000,53000,-1546000,ESK.AX
netIncomeApplicableToCommonShares,-2300000,-871000,53000,-1546000,ESK.AX
