Breakdown,Value,ticker
zip,6008,NWC.AX
sector,Basic Materials,NWC.AX
longBusinessSummary,"New World Resources Limited engages in the exploration and development of mineral properties in North America. The company explores for gold, copper, zinc, and cobalt deposits. The company holds interests in the Colson Cobalt-Copper project located in Idaho, the United States; the Goodsprings Copper-Cobalt project situated in Nevada, the United States; and the Tererro Copper-Gold-Zinc VMS project located in New Mexico, the United States. It also holds an option to acquire a 100% interest in the Antler Copper project situated in Arizona, the United States. The company was formerly known as New World Cobalt Limited and changed its name to New World Resources Limited in December 2019. New World Cobalt Limited was incorporated in 2004 and is based in Subiaco, Australia.",NWC.AX
city,Subiaco,NWC.AX
phone,61 8 9226 1356,NWC.AX
state,WA,NWC.AX
compensationAsOfEpochDate,1640908800,NWC.AX
country,Australia,NWC.AX
website,https://newworldres.com,NWC.AX
maxAge,86400,NWC.AX
address1,1/100 Railway Road,NWC.AX
fax,61 8 9226 2027,NWC.AX
industry,Other Industrial Metals & Mining,NWC.AX
