Breakdown,Value,ticker
zip,4000,COI.AX
sector,Energy,COI.AX
longBusinessSummary,"Comet Ridge Limited, together with its subsidiaries, engages in the coal seam gas exploration and development activities in Queensland and New South Wales. The company holds 100% interests in the ATP 743, ATP 744, and ATP 1015 projects located in the Galilee Basin, Queensland; and ATP 2048, ATP 2061, and ATP 2063 projects located in the Southern Bowen Basin, Queensland. It also holds 40% interests in the Mahalo gas project covering an area of 911 square kilometers located in the Bowen Basin, Queensland, as well as holds 29.55% interest in the PEL 6 and 59.09% interest in PEL 427 projects covering an area of 10,926 square kilometers located in the Gunnedah Basin, New South Wales. Comet Ridge Limited was incorporated in 2003 and is based in Brisbane, Australia.",COI.AX
city,Brisbane,COI.AX
phone,61 7 3221 3661,COI.AX
state,QLD,COI.AX
compensationAsOfEpochDate,1640908800,COI.AX
country,Australia,COI.AX
website,https://www.cometridge.com.au,COI.AX
maxAge,86400,COI.AX
address1,410 Queen Street,COI.AX
fax,61 7 3221 3668,COI.AX
industry,Oil & Gas E&P,COI.AX
address2,Level 3,COI.AX
