Breakdown,Value,ticker
zip,3121,PBH.AX
sector,Consumer Cyclical,PBH.AX
fullTimeEmployees,431,PBH.AX
compensationRisk,7,PBH.AX
auditRisk,5,PBH.AX
longBusinessSummary,"PointsBet Holdings Limited provides sports, racing, and iGaming betting products and services through its cloud-based technology platform in Australia and New Jersey. The company operates through Australian Trading, Technology, and United States segments. It also engages in the provision of gaming support, pari-mutuel advanced deposit wagering, and business-to-business services, as well as in the retail sports betting and software development activities. The company was founded in 2015 and is headquartered in Cremorne, Australia.",PBH.AX
city,Cremorne,PBH.AX
phone,61 4 3371 6424,PBH.AX
state,VIC,PBH.AX
shareHolderRightsRisk,5,PBH.AX
compensationAsOfEpochDate,1640908800,PBH.AX
governanceEpochDate,1632614400,PBH.AX
boardRisk,9,PBH.AX
country,Australia,PBH.AX
website,https://www.pointsbet.com.au,PBH.AX
maxAge,86400,PBH.AX
overallRisk,8,PBH.AX
address1,165 Cremorne Street,PBH.AX
industry,Gambling,PBH.AX
address2,Level 2,PBH.AX
