Breakdown,Value,ticker
zip,6008,CHZ.AX
sector,Basic Materials,CHZ.AX
fullTimeEmployees,144,CHZ.AX
longBusinessSummary,"Chesser Resources Limited, together with its subsidiaries, operates as an exploration company. It primarily explores for gold deposits. The company's flagship project is the 100% owned Diamba Sud project that consists of two blocks covering an area of 53.2 square kilometers located to the west of the Senegal Mali Shear Zone, Senegal. The company was incorporated in 2006 and is based in Subiaco, Australia.",CHZ.AX
city,Subiaco,CHZ.AX
phone,61 7 3854 2387,CHZ.AX
state,WA,CHZ.AX
compensationAsOfEpochDate,1640908800,CHZ.AX
country,Australia,CHZ.AX
website,https://www.chesserresources.com.au,CHZ.AX
maxAge,86400,CHZ.AX
address1,295 Rokeby Road,CHZ.AX
industry,Gold,CHZ.AX
address2,Unit 12,CHZ.AX
