Breakdown,Value,ticker
zip,6000,TAS.AX
sector,Basic Materials,TAS.AX
longBusinessSummary,"Tasman Resources Ltd engages in the exploration of mineral properties in Australia. It explores for precious and base metals, including gold, silver, copper, zinc, lead, nickel, and uranium, as well as iron-oxide. The company holds a 100% interest in Lake Torrens and Pernatty projects located in South Australia. Tasman Resources Ltd was incorporated in 1987 and is based in Perth, Australia.",TAS.AX
city,Perth,TAS.AX
phone,61 8 9282 5889,TAS.AX
state,WA,TAS.AX
compensationAsOfEpochDate,1640908800,TAS.AX
country,Australia,TAS.AX
website,https://www.tasmanresources.com.au,TAS.AX
maxAge,86400,TAS.AX
address1,197 St Georgeâs Terrace,TAS.AX
fax,61 8 9282 5866,TAS.AX
industry,Other Industrial Metals & Mining,TAS.AX
address2,Level 15,TAS.AX
