,0,1,ticker
0,Market Cap (intraday),,RTH.AX
1,Enterprise Value,,RTH.AX
2,Trailing P/E,,RTH.AX
3,Forward P/E,,RTH.AX
4,PEG Ratio (5 yr expected),,RTH.AX
5,Price/Sales (ttm),,RTH.AX
6,Price/Book (mrq),,RTH.AX
7,Enterprise Value/Revenue,,RTH.AX
8,Enterprise Value/EBITDA,,RTH.AX
