Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,1467875.0,437406.0,235022.0,721939.0,HMX.AX
totalStockholderEquity,26596106.0,16849296.0,13890970.0,12152774.0,HMX.AX
otherCurrentLiab,500000.0,,,448007.0,HMX.AX
totalAssets,28063981.0,17286702.0,14125992.0,12874713.0,HMX.AX
commonStock,62277335.0,51429354.0,46628496.0,44907743.0,HMX.AX
otherCurrentAssets,25150.0,38858.0,38858.0,501554.0,HMX.AX
retainedEarnings,-36972330.0,-36374981.0,-34396371.0,-33543854.0,HMX.AX
treasuryStock,1291101.0,1794923.0,1658845.0,788885.0,HMX.AX
cash,9706093.0,2678535.0,860656.0,934045.0,HMX.AX
totalCurrentLiabilities,1235280.0,381104.0,235022.0,721939.0,HMX.AX
otherStockholderEquity,1291101.0,1794923.0,1658845.0,788885.0,HMX.AX
propertyPlantEquipment,17732747.0,14182342.0,11954619.0,11319171.0,HMX.AX
totalCurrentAssets,9846935.0,2833263.0,912615.0,1495542.0,HMX.AX
longTermInvestments,484299.0,271097.0,1258758.0,60000.0,HMX.AX
netTangibleAssets,26596106.0,16849296.0,13890970.0,12152774.0,HMX.AX
netReceivables,115692.0,115870.0,13101.0,59943.0,HMX.AX
accountsPayable,623965.0,346048.0,235022.0,273932.0,HMX.AX
