Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,GFL.AX
effectOfAccountingCharges,,,,,GFL.AX
incomeBeforeTax,1402437,7909,-21438,-213900,GFL.AX
minorityInterest,,,,,GFL.AX
netIncome,934796,68581,-346,-125706,GFL.AX
sellingGeneralAdministrative,531505,631491,422949,448719,GFL.AX
grossProfit,1980202,687707,450019,307204,GFL.AX
ebit,1448697,56216,27070,-141515,GFL.AX
operatingIncome,1448697,56216,27070,-141515,GFL.AX
otherOperatingExpenses,,,,,GFL.AX
interestExpense,,,,,GFL.AX
extraordinaryItems,,,,,GFL.AX
nonRecurring,,,,,GFL.AX
otherItems,,,,,GFL.AX
incomeTaxExpense,467641,-60672,-21092,-88194,GFL.AX
totalRevenue,1980202,687707,450019,307204,GFL.AX
totalOperatingExpenses,531505,631491,422949,448719,GFL.AX
costOfRevenue,0,0,0,0,GFL.AX
totalOtherIncomeExpenseNet,-46260,-48307,-48508,-72385,GFL.AX
discontinuedOperations,,,,,GFL.AX
netIncomeFromContinuingOps,934796,68581,-346,-125706,GFL.AX
netIncomeApplicableToCommonShares,934796,68581,-346,-125706,GFL.AX
