Breakdown,Value,ticker
zip,6151,TBR.AX
sector,Basic Materials,TBR.AX
longBusinessSummary,"Tribune Resources Limited, together with its subsidiaries, engages in the development, exploration, and production mineral properties in Australia. The company explores for gold and silver deposits. It holds 36.75% interest in the East Kundana joint venture and 24.5% interest in the West Kundana joint venture located in Western Australia; 50% interest in the Seven Mile Hill project situated in Western Australia; 100% interest in the Japa concession located in Ghana, West Africa; and 40% interest in Diwalwal Gold Project situated in Mindanao, Philippines. The company was incorporated in 1988 and is based in South Perth, Australia.",TBR.AX
city,South Perth,TBR.AX
phone,61 8 9474 2113,TBR.AX
state,WA,TBR.AX
compensationAsOfEpochDate,1640908800,TBR.AX
country,Australia,TBR.AX
website,https://tribune.com.au,TBR.AX
maxAge,86400,TBR.AX
address1,49 Melville Parade,TBR.AX
fax,61 8 9367 9386,TBR.AX
industry,Gold,TBR.AX
address2,Suite G1,TBR.AX
