,0,1,ticker
0,Market Cap (intraday),242.40M,TBR.AX
1,Enterprise Value,241.56M,TBR.AX
2,Trailing P/E,4.78,TBR.AX
3,Forward P/E,,TBR.AX
4,PEG Ratio (5 yr expected),,TBR.AX
5,Price/Sales (ttm),1.37,TBR.AX
6,Price/Book (mrq),0.94,TBR.AX
7,Enterprise Value/Revenue,1.36,TBR.AX
8,Enterprise Value/EBITDA,2.42,TBR.AX
