Breakdown,Value,ticker
zip,6105,MAH.AX
sector,Basic Materials,MAH.AX
fullTimeEmployees,6082,MAH.AX
compensationRisk,8,MAH.AX
auditRisk,6,MAH.AX
longBusinessSummary,"Macmahon Holdings Limited provides mining and civil construction services to mining companies in Australia, Southeast Asia, and South Africa. The company operates in three segments: Surface Mining, Underground Mining, and International Mining. Its surface mining services include mine planning and analysis, drill and blast, bulk and selective mining, crushing and screening, fixed plant maintenance, water management, and equipment operation and maintenance. The company also provides underground mining services, including mine development and production, raise and production drilling, cable bolting, shotcreting, remote shaft lining, and shaft sinking. In addition, it offers topsoil and overburden stripping, bulk earthworks, road design and construction, and train loading facilities; water infrastructure, including dams, creek diversions, flood levies, and drainage structures; revegetation; non-process infrastructure, as well as rehabilitation monitoring and maintenance; and engineering services comprising shaft lining and maintenance, emergency egress system, pump stations and rising mains, and sire workshops and infrastructure, as well as conveying, crushing, materials handling. Further, the company provides equipment maintenance and management support services; and advisory operational improvement services, which include operator coaching and training, and cultural change programs for employees, as well as advisory and assistance services with mine planning, maintenance, and employee engagement. Macmahon Holdings Limited was incorporated in 1963 and is headquartered in Perth, Australia.",MAH.AX
city,Perth,MAH.AX
phone,61 8 9232 1000,MAH.AX
state,WA,MAH.AX
shareHolderRightsRisk,7,MAH.AX
compensationAsOfEpochDate,1640908800,MAH.AX
governanceEpochDate,1632614400,MAH.AX
boardRisk,5,MAH.AX
country,Australia,MAH.AX
website,https://www.macmahon.com.au,MAH.AX
maxAge,86400,MAH.AX
overallRisk,6,MAH.AX
address1,15 Hudswell Road,MAH.AX
fax,61 8 9232 1001,MAH.AX
industry,Other Industrial Metals & Mining,MAH.AX
address2,Perth Airport,MAH.AX
