Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,MAH.AX
effectOfAccountingCharges,,,,,MAH.AX
incomeBeforeTax,81928000,72487000,53819000,38820000,MAH.AX
minorityInterest,,,,,MAH.AX
netIncome,77233000,64948000,46092000,33231000,MAH.AX
sellingGeneralAdministrative,567256000,510882000,427580000,252582000,MAH.AX
grossProfit,867755000,809575000,634536000,380773000,MAH.AX
ebit,85328000,80893000,56796000,34418000,MAH.AX
operatingIncome,85328000,80893000,56796000,34418000,MAH.AX
otherOperatingExpenses,58579000,67764000,41277000,16045000,MAH.AX
interestExpense,-14946000,-15385000,-11370000,-1885000,MAH.AX
extraordinaryItems,,,,,MAH.AX
nonRecurring,,,,,MAH.AX
otherItems,,,,,MAH.AX
incomeTaxExpense,4695000,7539000,7727000,7519000,MAH.AX
totalRevenue,1354989000,1382501000,1102984000,710263000,MAH.AX
totalOperatingExpenses,1269661000,1301608000,1046188000,675845000,MAH.AX
costOfRevenue,487234000,572926000,468448000,329490000,MAH.AX
totalOtherIncomeExpenseNet,-3400000,-8406000,-2977000,4402000,MAH.AX
discontinuedOperations,,,,1930000.0,MAH.AX
netIncomeFromContinuingOps,77233000,64948000,46092000,31301000,MAH.AX
netIncomeApplicableToCommonShares,77233000,64948000,46092000,33231000,MAH.AX
