Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
intangibleAssets,28674000.0,12522000.0,7220000.0,2783000.0,MAH.AX
totalLiab,607620000.0,425191000.0,377287000.0,313515000.0,MAH.AX
totalStockholderEquity,545927000.0,497831000.0,447618000.0,409834000.0,MAH.AX
otherCurrentLiab,46408000.0,36966000.0,38441000.0,21935000.0,MAH.AX
totalAssets,1153547000.0,923022000.0,824905000.0,723349000.0,MAH.AX
commonStock,563118000.0,563118000.0,563118000.0,563118000.0,MAH.AX
otherCurrentAssets,207000.0,829000.0,2159000.0,2868000.0,MAH.AX
retainedEarnings,-2533000.0,-65432000.0,-113496000.0,-157126000.0,MAH.AX
otherLiab,3341000.0,3120000.0,343000.0,1162000.0,MAH.AX
goodWill,8808000.0,8808000.0,3025000.0,3025000.0,MAH.AX
treasuryStock,-14658000.0,145000.0,-2004000.0,3842000.0,MAH.AX
otherAssets,35464000.0,31632000.0,54390000.0,16534000.0,MAH.AX
cash,182079000.0,141837000.0,113165000.0,109622000.0,MAH.AX
totalCurrentLiabilities,400033000.0,268579000.0,240649000.0,227293000.0,MAH.AX
deferredLongTermAssetCharges,29020000.0,23058000.0,11843000.0,2114000.0,MAH.AX
shortLongTermDebt,28276000.0,5481000.0,29553000.0,,MAH.AX
otherStockholderEquity,-1748000.0,16304000.0,15751000.0,9028000.0,MAH.AX
propertyPlantEquipment,582664000.0,456996000.0,399607000.0,380140000.0,MAH.AX
totalCurrentAssets,497652000.0,402582000.0,349709000.0,311594000.0,MAH.AX
longTermInvestments,285000.0,10482000.0,10954000.0,9273000.0,MAH.AX
netTangibleAssets,508445000.0,476501000.0,437373000.0,404026000.0,MAH.AX
netReceivables,241732000.0,197304000.0,184155000.0,153881000.0,MAH.AX
longTermDebt,69659000.0,13021000.0,136295000.0,,MAH.AX
inventory,68498000.0,57277000.0,45818000.0,41984000.0,MAH.AX
accountsPayable,95046000.0,64882000.0,57920000.0,68260000.0,MAH.AX
