Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,139205,207007,353292,335360,DMC.AX
effectOfAccountingCharges,,,,,DMC.AX
incomeBeforeTax,-1012844,-1958206,-2643241,-2691460,DMC.AX
minorityInterest,,,,,DMC.AX
netIncome,-1012844,-1958206,-2643241,-2691460,DMC.AX
sellingGeneralAdministrative,2183384,2468998,3638223,4456711,DMC.AX
grossProfit,1351993,878071,1475533,2008107,DMC.AX
ebit,-999484,-1923410,-2737200,-2975577,DMC.AX
operatingIncome,-999484,-1923410,-2737200,-2975577,DMC.AX
otherOperatingExpenses,,,,,DMC.AX
interestExpense,,-2715.0,-2715.0,-6364.0,DMC.AX
extraordinaryItems,,,,,DMC.AX
nonRecurring,,,,,DMC.AX
otherItems,,,,,DMC.AX
incomeTaxExpense,0,0,0,0,DMC.AX
totalRevenue,1351993,878071,3222433,4904034,DMC.AX
totalOperatingExpenses,2351477,2801481,5959633,7879611,DMC.AX
costOfRevenue,0,0,1746900,2895927,DMC.AX
totalOtherIncomeExpenseNet,-13360,-34796,93959,284117,DMC.AX
discontinuedOperations,,,,,DMC.AX
netIncomeFromContinuingOps,-1012844,-1958206,-2643241,-2691460,DMC.AX
netIncomeApplicableToCommonShares,-1012844,-1958206,-2643241,-2691460,DMC.AX
