Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
capitalSurplus,387000.0,115000.0,115000.0,115000.0,DLC.AX
totalLiab,1851000.0,2559000.0,1679000.0,1352000.0,DLC.AX
totalStockholderEquity,7873000.0,6974000.0,7291000.0,8839000.0,DLC.AX
minorityInterest,9000.0,,,,DLC.AX
otherCurrentLiab,332000.0,708000.0,218000.0,227000.0,DLC.AX
totalAssets,9733000.0,9533000.0,8970000.0,10191000.0,DLC.AX
commonStock,71229000.0,70497000.0,70118000.0,69493000.0,DLC.AX
retainedEarnings,-63805000.0,-63666000.0,-63368000.0,-62577000.0,DLC.AX
otherLiab,117000.0,116000.0,104000.0,108000.0,DLC.AX
treasuryStock,62000.0,28000.0,426000.0,1808000.0,DLC.AX
otherAssets,18000.0,15000.0,,,DLC.AX
cash,1845000.0,1722000.0,637000.0,998000.0,DLC.AX
totalCurrentLiabilities,1185000.0,1739000.0,1575000.0,1244000.0,DLC.AX
deferredLongTermAssetCharges,18000.0,15000.0,,,DLC.AX
otherStockholderEquity,62000.0,28000.0,426000.0,1808000.0,DLC.AX
propertyPlantEquipment,1241000.0,1890000.0,1136000.0,229000.0,DLC.AX
totalCurrentAssets,8474000.0,7628000.0,7834000.0,9962000.0,DLC.AX
netTangibleAssets,7873000.0,6974000.0,7291000.0,8839000.0,DLC.AX
shortTermInvestments,572000.0,539000.0,946000.0,2310000.0,DLC.AX
netReceivables,1827000.0,2329000.0,2076000.0,2490000.0,DLC.AX
inventory,3202000.0,2100000.0,3473000.0,3628000.0,DLC.AX
accountsPayable,393000.0,605000.0,1139000.0,795000.0,DLC.AX
