Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,DLC.AX
effectOfAccountingCharges,,,,,DLC.AX
incomeBeforeTax,-214000,-307000,-735000,-107000,DLC.AX
minorityInterest,9000,9000,9000,9000,DLC.AX
netIncome,-139000,-298000,-735000,-2468000,DLC.AX
sellingGeneralAdministrative,3728000,4210000,4417000,4421000,DLC.AX
grossProfit,5277000,4221000,3886000,4636000,DLC.AX
ebit,-225000,-541000,-1023000,-329000,DLC.AX
operatingIncome,-225000,-541000,-1023000,-329000,DLC.AX
otherOperatingExpenses,551000,552000,492000,544000,DLC.AX
interestExpense,-30000,-29000,-29000,-29000,DLC.AX
extraordinaryItems,,,,,DLC.AX
nonRecurring,,,,,DLC.AX
otherItems,,,,,DLC.AX
incomeTaxExpense,16000,-9000,0,0,DLC.AX
totalRevenue,16543000,16652000,15284000,15855000,DLC.AX
totalOperatingExpenses,16768000,17193000,16307000,16184000,DLC.AX
costOfRevenue,11266000,12431000,11398000,11219000,DLC.AX
totalOtherIncomeExpenseNet,11000,234000,288000,222000,DLC.AX
discontinuedOperations,,,,-2361000.0,DLC.AX
netIncomeFromContinuingOps,-230000,-298000,-735000,-107000,DLC.AX
netIncomeApplicableToCommonShares,-139000,-298000,-735000,-2468000,DLC.AX
