Breakdown,Value,ticker
zip,2000,WAR.AX
sector,Financial Services,WAR.AX
longBusinessSummary,"WAM Strategic Value Limited focuses on providing shareholders with strong risk-adjusted returns derived from an investment strategy focused on identifying and capitalizing on buying assets at a discount. It intends to invest in LICs and LITs trading at a discount to their underlying asset values; and utilize a portfolio-based and index unaware investment methodology. The company was incorporated in 2021 and based in Sydney, Australia.",WAR.AX
city,Sydney,WAR.AX
phone,61 2 9247 6755,WAR.AX
state,NSW,WAR.AX
country,Australia,WAR.AX
website,https://www.wilsonassetmanagement.com.au/lic/strategic-value/,WAR.AX
maxAge,86400,WAR.AX
address1,Governor Phillip Tower,WAR.AX
industry,Asset Management,WAR.AX
address2,Level 26 1 Farrer Place,WAR.AX
