Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,2728757,4830856,1025741,509942,MKR.AX
totalCashflowsFromInvestingActivities,-8029103,-14835017,62,-45835,MKR.AX
netBorrowings,-5782602,14075727,635118,2571586,MKR.AX
totalCashFromFinancingActivities,7330305,14575727,635118,2571586,MKR.AX
changeToOperatingActivities,70197,-180117,-25000,320416,MKR.AX
issuanceOfStock,13112907,500000,500000,500000,MKR.AX
netIncome,-2895244,-4552843,-5428238,-4344351,MKR.AX
changeInCash,-491005,1508978,-13406,11755,MKR.AX
totalCashFromOperatingActivities,207793,1768268,-648586,-2513996,MKR.AX
depreciation,5506027,1191350,29859,34834,MKR.AX
otherCashflowsFromInvestingActivities,-158803,-91280,-91280,-91280,MKR.AX
changeToInventory,-2684526,-2007761,-2007761,-2007761,MKR.AX
changeToAccountReceivables,-44363,-439547,90253,80401,MKR.AX
changeToNetincome,-3029416,2805724,3658799,849762,MKR.AX
capitalExpenditures,-7870300,-14743737,-14743737,-14743737,MKR.AX
