Breakdown,Value,ticker
zip,2000,MKR.AX
sector,Basic Materials,MKR.AX
longBusinessSummary,"Manuka Resources Limited engages in the exploration and development of gold and silver properties. It operates in two segments, Exploration and Operations. The company holds interest in the Mt Boppy gold project, which comprises 3 granted mining leases, 4 gold leases, and one exploration license covering an area approximately 210 km2 located in east of Cobar in the Central West region of New South Wales; and the Wonawinta silver project located in the east of Cobar Basin. Manuka Resources Limited was incorporated in 2016 and is based in Sydney, Australia.",MKR.AX
city,Sydney,MKR.AX
phone,61 4 1226 8114,MKR.AX
state,NSW,MKR.AX
compensationAsOfEpochDate,1640908800,MKR.AX
country,Australia,MKR.AX
website,https://manukaresources.com.au,MKR.AX
maxAge,86400,MKR.AX
address1,Grafton Bond Building,MKR.AX
fax,61 4 1226 8114,MKR.AX
industry,Other Precious Metals & Mining,MKR.AX
address2,Level 4 201-207 Kent Street,MKR.AX
