Breakdown,Value,ticker
zip,0632,STG.AX
sector,Industrials,STG.AX
fullTimeEmployees,230,STG.AX
longBusinessSummary,"Straker Translations Limited, together with its subsidiaries, engages in the provision of translation services in Asia Pacific, Europe, the Middle East, Africa, and North America. The company operates AI-POWERED RAY, a suite of customizable AI and automation translation tools that creates a first draft translation and matching the customer's content with one or more of the approximately 10,000 crowd-sourced human freelance translators for refinement. It offers corporate and business translation services, such as e-commerce translation, financial translation, human resources translation, legal document translation, marketing content translation, medical document translation, technical document translation, Website translation, audio and video translation, and document translation services, as well as desktop publishing services. The company also provides language translation services; machine translation services; immigration, legal, and ECFMG translation services; birth, death, and marriage certificates translation services; and passports, visa, medical, personal and private docs, drivers license, police and legal documents, academic records and transcripts, insurance, and other document translation services, as well as translation automation solutions comprising API translation solutions. Its platform supports African, Asian, Eastern European, European, Indian, Middle Eastern, and other languages. Straker Translations Limited was incorporated in 1999 and is headquartered in Auckland, New Zealand.",STG.AX
city,Auckland,STG.AX
phone,64 9 801 0648,STG.AX
compensationAsOfEpochDate,1640908800,STG.AX
country,New Zealand,STG.AX
website,https://www.strakertranslations.com,STG.AX
maxAge,86400,STG.AX
address1,49 Parkway Drive,STG.AX
industry,Specialty Business Services,STG.AX
address2,Level 2 Rosedale,STG.AX
