Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,MFF.AX
effectOfAccountingCharges,,,,,MFF.AX
incomeBeforeTax,310704000,35842000,312238000,342740000,MFF.AX
minorityInterest,,,,,MFF.AX
netIncome,217525000,25093000,218575000,239918000,MFF.AX
sellingGeneralAdministrative,6198000,7292000,6603000,6480000,MFF.AX
grossProfit,342885000,117985000,318839000,347949000,MFF.AX
ebit,336439000,110382000,312073000,341300000,MFF.AX
operatingIncome,336439000,110382000,312073000,341300000,MFF.AX
otherOperatingExpenses,248000,311000,163000,169000,MFF.AX
interestExpense,-310000,-1229000,-2117000,-829000,MFF.AX
extraordinaryItems,,,,,MFF.AX
nonRecurring,,,,,MFF.AX
otherItems,,,,,MFF.AX
incomeTaxExpense,93179000,10749000,93663000,102822000,MFF.AX
totalRevenue,342885000,117985000,318839000,347949000,MFF.AX
totalOperatingExpenses,6446000,7603000,6766000,6649000,MFF.AX
costOfRevenue,0,0,0,0,MFF.AX
totalOtherIncomeExpenseNet,-25735000,-74540000,165000,1440000,MFF.AX
discontinuedOperations,,,,,MFF.AX
netIncomeFromContinuingOps,217525000,25093000,218575000,239918000,MFF.AX
netIncomeApplicableToCommonShares,217525000,25093000,218575000,239918000,MFF.AX
