Breakdown,Value,ticker
zip,3121,AX1.AX
sector,Consumer Cyclical,AX1.AX
fullTimeEmployees,5321,AX1.AX
compensationRisk,1,AX1.AX
auditRisk,3,AX1.AX
longBusinessSummary,"Accent Group Limited engages in the retail, distribution, and franchise of lifestyle footwear, apparel, and accessories in Australia and New Zealand. The company brands and banners include The Athlete's Foot, Platypus Shoes, Hype DC, Skechers, Merrell, CAT, Vans, Dr. Martens, Saucony, Timberland, Sperry, Palladium, Stance, Supra, Subtype, The Trybe, PIVOT, Stylerunner, Glue Store, and Autry. As of June 27, 2021, it operated through 600 stores, including 26 different retail banners and distribution rights for 18 international brands. The company was formerly known as RCG Corporation Limited and changed its name to Accent Group Limited in November 2017. Accent Group Limited was founded in 1981 and is based in Melbourne, Australia.",AX1.AX
city,Melbourne,AX1.AX
phone,61 3 9427 9422,AX1.AX
state,VIC,AX1.AX
shareHolderRightsRisk,7,AX1.AX
compensationAsOfEpochDate,1640908800,AX1.AX
governanceEpochDate,1643673600,AX1.AX
boardRisk,10,AX1.AX
country,Australia,AX1.AX
website,https://www.accentgr.com.au,AX1.AX
maxAge,86400,AX1.AX
overallRisk,9,AX1.AX
address1,2/64 Balmain Street,AX1.AX
fax,61 3 9427 9622,AX1.AX
industry,Apparel Retail,AX1.AX
address2,Richmond,AX1.AX
