Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,NWE.AX
effectOfAccountingCharges,,,,,NWE.AX
incomeBeforeTax,-445255,-7846201,-877325,-253009,NWE.AX
minorityInterest,,,,,NWE.AX
netIncome,-445255,-7846201,-877325,-253009,NWE.AX
sellingGeneralAdministrative,1179852,1520898,868037,501938,NWE.AX
grossProfit,303506,29156,-7423,309985,NWE.AX
ebit,-545946,-8547438,-882344,-258552,NWE.AX
operatingIncome,-545946,-8547438,-882344,-258552,NWE.AX
otherOperatingExpenses,-438098,82496,82496,82496,NWE.AX
interestExpense,,,,,NWE.AX
extraordinaryItems,,,,,NWE.AX
nonRecurring,,,,,NWE.AX
otherItems,,,,,NWE.AX
incomeTaxExpense,0,0,0,0,NWE.AX
totalRevenue,303506,284421,502206,309985,NWE.AX
totalOperatingExpenses,849452,8831859,1384550,568537,NWE.AX
costOfRevenue,0,255265,509629,0,NWE.AX
totalOtherIncomeExpenseNet,100691,701237,5019,5543,NWE.AX
discontinuedOperations,,,,,NWE.AX
netIncomeFromContinuingOps,-445255,-7846201,-877325,-253009,NWE.AX
netIncomeApplicableToCommonShares,-445255,-7846201,-877325,-253009,NWE.AX
