,0,1,ticker
0,Market Cap (intraday),190.22M,NWE.AX
1,Enterprise Value,186.78M,NWE.AX
2,Trailing P/E,,NWE.AX
3,Forward P/E,,NWE.AX
4,PEG Ratio (5 yr expected),,NWE.AX
5,Price/Sales (ttm),9.69k,NWE.AX
6,Price/Book (mrq),41.50,NWE.AX
7,Enterprise Value/Revenue,73.62k,NWE.AX
8,Enterprise Value/EBITDA,-198.20,NWE.AX
