Breakdown,Value,ticker
zip,2560,OLH.AX
sector,Industrials,OLH.AX
longBusinessSummary,"Oldfields Holdings Limited manufactures, markets, and imports scaffolding and painting accessories in Australia. The company operates through two segments, Consumer Products and Scaffolding. The Consumer Products segment imports, manufactures, and distributes paint brushes, paint rollers, painter's tools, garden sheds and outdoor storage systems. The Scaffolding segment manufactures and distributes scaffolding and related equipment, as well as engages in hiring scaffold and access solutions to the building maintenance and construction industries. Oldfields Holdings Limited was founded in 1916 and is headquartered in Campbelltown, Australia. Oldfields Holdings Limited operates as a subsidiary of EQM Holdings Unit Trust.",OLH.AX
city,Campbelltown,OLH.AX
phone,61 2 4645 0700,OLH.AX
state,NSW,OLH.AX
compensationAsOfEpochDate,1640908800,OLH.AX
country,Australia,OLH.AX
website,https://www.oldfields.com.au,OLH.AX
maxAge,86400,OLH.AX
address1,8 Farrow Road,OLH.AX
fax,61 2 4627 0999,OLH.AX
industry,Building Products & Equipment,OLH.AX
