Breakdown,Value,ticker
zip,6430,BBC.AX
sector,Financial Services,BBC.AX
longBusinessSummary,"BNK Banking Corporation Limited provides various retail banking products and services in Australia. It operates through two segments, Banking and Aggregation segments. The company accepts various deposit products, including savings accounts, term deposits, and business accounts; and provides home, personal, car, and business loans under the Goldfields Money and Better Choice Home Loans brands to its retail and small business customers. It also offers general insurance products related to home and contents, motor vehicle, landlord rent cover, accident, travel, tenant contents, income protection, and business/trades. In addition, the company provides mortgage management and broker aggregation services. BNK Banking Corporation Limited was incorporation in 1982 and is based in Perth, Australia.",BBC.AX
city,Perth,BBC.AX
phone,61 8 9438 8888,BBC.AX
state,WA,BBC.AX
compensationAsOfEpochDate,1640908800,BBC.AX
country,Australia,BBC.AX
website,https://bnk.com.au,BBC.AX
maxAge,86400,BBC.AX
address1,191 St Georgeâs Terrace,BBC.AX
industry,Banks—Regional,BBC.AX
address2,Level 14,BBC.AX
