Breakdown,Value,ticker
zip,3000,SE1.AX
sector,Technology,SE1.AX
longBusinessSummary,"Sensera Limited, an Internet of Things (IoT) sensor solution provider, designs and manufactures MicroElectroMechanical Systems based sensors and modules in the United States. It offers pressure and electrochemical sensors; microfluidic devices for medical and bioanalytical devices; micromirror arrays for telecommunications/ light detection and ranging, fiber/electro-optic assemblies, and infrared emitters. The company was incorporated in 2016 and is based in Melbourne, Australia.",SE1.AX
city,Melbourne,SE1.AX
phone,61 3 9820 6400,SE1.AX
state,VIC,SE1.AX
compensationAsOfEpochDate,1640908800,SE1.AX
country,Australia,SE1.AX
website,https://www.sensera.com,SE1.AX
maxAge,86400,SE1.AX
address1,440 Collins Street,SE1.AX
fax,61 3 9820 6499,SE1.AX
industry,Semiconductors,SE1.AX
address2,Level 14,SE1.AX
