Breakdown,Value,ticker
zip,6005,ARN.AX
sector,Basic Materials,ARN.AX
longBusinessSummary,"Aldoro Resources Limited operates as a mineral exploration and development company in Australia. The company primarily explores for nickel, lithium, gold, and copper deposits, as well as platinum group elements. Its flagship project is the Narndee Igneous Complex covering an area of approximately 700 square kilometres located in Western Australia. The company was incorporated in 2017 and is based in West Perth, Australia.",ARN.AX
city,West Perth,ARN.AX
phone,61 8 6559 1792,ARN.AX
state,WA,ARN.AX
country,Australia,ARN.AX
website,https://www.aldororesources.com,ARN.AX
maxAge,86400,ARN.AX
address1,1 Altona Street,ARN.AX
industry,Other Industrial Metals & Mining,ARN.AX
address2,Suite 2 Level 1,ARN.AX
