Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,ARN.AX
effectOfAccountingCharges,,,,,ARN.AX
incomeBeforeTax,-2644984,-1863640,-391351,-300795,ARN.AX
minorityInterest,,,,,ARN.AX
netIncome,-2644984,-1863640,-391351,-300795,ARN.AX
sellingGeneralAdministrative,998422,667432,408944,197282,ARN.AX
grossProfit,7546,0,0,0,ARN.AX
ebit,-2334913,-1587741,-409096,-198650,ARN.AX
operatingIncome,-2334913,-1587741,-409096,-198650,ARN.AX
otherOperatingExpenses,58093,35610,152,1368,ARN.AX
interestExpense,,,,,ARN.AX
extraordinaryItems,,,,,ARN.AX
nonRecurring,,,,,ARN.AX
otherItems,,,,,ARN.AX
incomeTaxExpense,0,0,0,0,ARN.AX
totalRevenue,7546,0,0,0,ARN.AX
totalOperatingExpenses,2342459,1587741,409096,198650,ARN.AX
costOfRevenue,0,0,0,0,ARN.AX
totalOtherIncomeExpenseNet,-310071,-275899,17745,-102146,ARN.AX
discontinuedOperations,,,,,ARN.AX
netIncomeFromContinuingOps,-2644984,-1863640,-391351,-300795,ARN.AX
netIncomeApplicableToCommonShares,-2644984,-1863640,-391351,-300795,ARN.AX
