Breakdown,Value,ticker
zip,6005,TRY.AX
sector,Basic Materials,TRY.AX
fullTimeEmployees,311,TRY.AX
longBusinessSummary,"Troy Resources Limited engages in the exploration and production of gold in South America. It holds interest in the Karouni gold project located in Guyana. The company was founded in 1984 and is based in West Perth, Australia.",TRY.AX
city,West Perth,TRY.AX
phone,61 8 9481 1277,TRY.AX
state,WA,TRY.AX
compensationAsOfEpochDate,1609372800,TRY.AX
country,Australia,TRY.AX
website,https://www.troyres.com.au,TRY.AX
maxAge,86400,TRY.AX
address1,5 Ord Street,TRY.AX
fax,+61 8 92263598,TRY.AX
industry,Gold,TRY.AX
address2,Level 2,TRY.AX
